20CS001,2
20CS002,28
20CS003,15
20CS004,21
20CS005,10
20CS006,5
20CS007,39
20CS008,39
20CS009,3
20CS010,25
20CS011,26
20CS012,26
20CS013,2
20CS014,28
20CS015,2
20CS016,12
20CS017,36
20CS018,23
20CS019,28
20CS020,37
20CS021,32
20CS022,5
20CS023,23
20CS024,34
20CS025,13
20CS026,23
20CS027,22
20CS028,37
20CS029,39
20CS030,16
20CS031,8
20CS032,7
20CS033,12
20CS034,19
20CS035,30
20CS036,33
20CS037,28
20CS038,20
20CS039,36
20CS040,15
20CS041,24
20CS042,12
20CS043,3
20CS044,14
20CS045,34
20CS046,25
20CS047,22
20CS048,32
20CS049,14
20CS050,29
20CS051,28
20CS052,5
20CS053,23
20CS054,38
20CS055,38
20CS056,20
20CS057,4
20CS058,22
20CS059,10
20CS060,19
20CS061,37
20CS062,36
20CS063,31
20CS064,3
20CS065,9
20CS066,27
20CS067,1
20CS068,23
20CS069,25
20CS070,9
20CS071,7
20CS072,6
20CS073,11
20CS074,10
20CS075,11
20CS076,31
20CS077,7
20CS078,22
20CS079,34
20CS080,29
20CS081,30
20CS082,24
20CS083,5
20CS084,35
20CS085,37
20CS086,1
20CS087,7
20CS088,17
20CS089,12
20CS090,29
20CS091,25
20CS092,40
20CS093,27
20CS094,4
20CS095,18
20CS096,19
20CS097,39
20CS098,3
20CS099,10
20CS100,22
20CS101,34
20CS102,36
20CS103,40
20CS104,19
20CS105,25
20CS106,11
20CS107,18
20CS108,27
20CS109,34
20CS110,27
20CS111,22
20CS112,26
20CS113,5
20CS114,33
20CS115,31
20CS116,30
20CS117,18
20CS118,14
20CS119,18
20CS120,33
20CS121,27
20CS122,11
20CS123,2
20CS124,37
20CS125,36
20CS126,8
20CS127,16
20CS128,15
20CS129,32
20CS130,13
20CS131,31
20CS132,31
20CS133,22
20CS134,5
20CS135,7
20CS136,31
20CS137,28
20CS138,32
20CS139,8
20CS140,18
20CS141,18
20CS142,8
20CS143,34
20CS144,24
20CS145,26
20CS146,30
20CS147,10
20CS148,39
20CS149,22
20CS150,29
